CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Entire Network,FluSurv-NET,2014-15,2014,47,50-64 yr,1.5,0.3
Entire Network,FluSurv-NET,2014-15,2014,48,50-64 yr,2.5,1
Entire Network,FluSurv-NET,2014-15,2014,49,50-64 yr,4.3,1.8
Entire Network,FluSurv-NET,2014-15,2014,50,50-64 yr,7,2.7
Entire Network,FluSurv-NET,2014-15,2014,51,50-64 yr,12.1,5.1
Entire Network,FluSurv-NET,2014-15,2014,52,50-64 yr,19.2,7.1
Entire Network,FluSurv-NET,2014-15,2014,53,50-64 yr,25.7,6.4
Entire Network,FluSurv-NET,2014-15,2015,1,50-64 yr,30.2,4.5
Entire Network,FluSurv-NET,2014-15,2015,2,50-64 yr,33.4,3.2
Entire Network,FluSurv-NET,2014-15,2015,3,50-64 yr,35.9,2.5
Entire Network,FluSurv-NET,2014-15,2015,4,50-64 yr,38,2.1
Entire Network,FluSurv-NET,2014-15,2015,5,50-64 yr,39.8,1.8
Entire Network,FluSurv-NET,2014-15,2015,6,50-64 yr,41.7,1.8
Entire Network,FluSurv-NET,2014-15,2015,7,50-64 yr,43.1,1.4
Entire Network,FluSurv-NET,2014-15,2015,8,50-64 yr,44.6,1.5
Entire Network,FluSurv-NET,2014-15,2015,9,50-64 yr,45.8,1.3
Entire Network,FluSurv-NET,2014-15,2015,10,50-64 yr,47.2,1.3
Entire Network,FluSurv-NET,2014-15,2015,11,50-64 yr,48.3,1.1
Entire Network,FluSurv-NET,2014-15,2015,12,50-64 yr,49.5,1.2
Entire Network,FluSurv-NET,2014-15,2015,13,50-64 yr,50.8,1.3
Entire Network,FluSurv-NET,2014-15,2015,14,50-64 yr,52,1.2
Entire Network,FluSurv-NET,2014-15,2015,15,50-64 yr,52.8,0.9
Entire Network,FluSurv-NET,2014-15,2015,16,50-64 yr,53.2,0.4
Entire Network,FluSurv-NET,2014-15,2015,17,50-64 yr,53.4,0.2
Entire Network,FluSurv-NET,2014-15,2014,40,65+ yr,0.3,0.3
Entire Network,FluSurv-NET,2014-15,2014,41,65+ yr,0.7,0.4
Entire Network,FluSurv-NET,2014-15,2014,42,65+ yr,1.4,0.7
Entire Network,FluSurv-NET,2014-15,2014,43,65+ yr,1.7,0.3
Entire Network,FluSurv-NET,2014-15,2014,44,65+ yr,1.8,0.2
Entire Network,FluSurv-NET,2014-15,2014,45,65+ yr,2.3,0.5
Entire Network,FluSurv-NET,2014-15,2014,46,65+ yr,3.1,0.8
Entire Network,FluSurv-NET,2014-15,2014,47,65+ yr,4.9,1.8
Entire Network,FluSurv-NET,2014-15,2014,48,65+ yr,9.3,4.4
Entire Network,FluSurv-NET,2014-15,2014,49,65+ yr,18.5,9.1
Entire Network,FluSurv-NET,2014-15,2014,50,65+ yr,34.8,16.4
Entire Network,FluSurv-NET,2014-15,2014,51,65+ yr,61.9,27
Entire Network,FluSurv-NET,2014-15,2014,52,65+ yr,107.7,45.8
Entire Network,FluSurv-NET,2014-15,2014,53,65+ yr,154,46.3
Entire Network,FluSurv-NET,2014-15,2015,1,65+ yr,187.1,33.1
Entire Network,FluSurv-NET,2014-15,2015,2,65+ yr,209.2,22.2
Entire Network,FluSurv-NET,2014-15,2015,3,65+ yr,225,15.8
Entire Network,FluSurv-NET,2014-15,2015,4,65+ yr,239,14
Entire Network,FluSurv-NET,2014-15,2015,5,65+ yr,252.3,13.3
Entire Network,FluSurv-NET,2014-15,2015,6,65+ yr,261.9,9.6
Entire Network,FluSurv-NET,2014-15,2015,7,65+ yr,269.2,7.3
Entire Network,FluSurv-NET,2014-15,2015,8,65+ yr,275.3,6.1
Entire Network,FluSurv-NET,2014-15,2015,9,65+ yr,280.6,5.3
Entire Network,FluSurv-NET,2014-15,2015,10,65+ yr,285.6,5
Entire Network,FluSurv-NET,2014-15,2015,11,65+ yr,290.4,4.8
Entire Network,FluSurv-NET,2014-15,2015,12,65+ yr,294.4,4.1
Entire Network,FluSurv-NET,2014-15,2015,13,65+ yr,298.3,3.9
Entire Network,FluSurv-NET,2014-15,2015,14,65+ yr,302.5,4.1
Entire Network,FluSurv-NET,2014-15,2015,15,65+ yr,305.6,3.2
Entire Network,FluSurv-NET,2014-15,2015,16,65+ yr,307.5,1.9
Entire Network,FluSurv-NET,2014-15,2015,17,65+ yr,308.5,1
Entire Network,FluSurv-NET,2015-16,2015,40,0-4 yr,0.1,0.1
Entire Network,FluSurv-NET,2015-16,2015,41,0-4 yr,0.3,0.2
Entire Network,FluSurv-NET,2015-16,2015,42,0-4 yr,0.4,0.1
Entire Network,FluSurv-NET,2015-16,2015,43,0-4 yr,0.5,0.1
Entire Network,FluSurv-NET,2015-16,2015,44,0-4 yr,0.7,0.2
Entire Network,FluSurv-NET,2015-16,2015,45,0-4 yr,0.9,0.1
Entire Network,FluSurv-NET,2015-16,2015,46,0-4 yr,1.1,0.2
Entire Network,FluSurv-NET,2015-16,2015,47,0-4 yr,1.3,0.2
Entire Network,FluSurv-NET,2015-16,2015,48,0-4 yr,1.5,0.2
Entire Network,FluSurv-NET,2015-16,2015,49,0-4 yr,1.7,0.2
Entire Network,FluSurv-NET,2015-16,2015,50,0-4 yr,1.8,0.1
Entire Network,FluSurv-NET,2015-16,2015,51,0-4 yr,2.1,0.3
Entire Network,FluSurv-NET,2015-16,2015,52,0-4 yr,2.3,0.2
Entire Network,FluSurv-NET,2015-16,2016,1,0-4 yr,2.8,0.5
Entire Network,FluSurv-NET,2015-16,2016,2,0-4 yr,3.1,0.3
Entire Network,FluSurv-NET,2015-16,2016,3,0-4 yr,3.4,0.3
Entire Network,FluSurv-NET,2015-16,2016,4,0-4 yr,3.9,0.6
Entire Network,FluSurv-NET,2015-16,2016,5,0-4 yr,5.1,1.1
Entire Network,FluSurv-NET,2015-16,2016,6,0-4 yr,6.6,1.5
Entire Network,FluSurv-NET,2015-16,2016,7,0-4 yr,10.2,3.6
Entire Network,FluSurv-NET,2015-16,2016,8,0-4 yr,14.8,4.6
Entire Network,FluSurv-NET,2015-16,2016,9,0-4 yr,19.2,4.5
Entire Network,FluSurv-NET,2015-16,2016,10,0-4 yr,24.2,5
Entire Network,FluSurv-NET,2015-16,2016,11,0-4 yr,29,4.8
Entire Network,FluSurv-NET,2015-16,2016,12,0-4 yr,32.9,3.9
Entire Network,FluSurv-NET,2015-16,2016,13,0-4 yr,36.5,3.6
Entire Network,FluSurv-NET,2015-16,2016,14,0-4 yr,38.9,2.4
Entire Network,FluSurv-NET,2015-16,2016,15,0-4 yr,40.4,1.5
Entire Network,FluSurv-NET,2015-16,2016,16,0-4 yr,41.5,1.1
Entire Network,FluSurv-NET,2015-16,2016,17,0-4 yr,42.4,0.9
Entire Network,FluSurv-NET,2015-16,2015,40,5-17 yr,0,0
Entire Network,FluSurv-NET,2015-16,2015,41,5-17 yr,0,0
Entire Network,FluSurv-NET,2015-16,2015,42,5-17 yr,0,0
Entire Network,FluSurv-NET,2015-16,2015,43,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2015-16,2015,44,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2015-16,2015,45,5-17 yr,0.2,0.1
Entire Network,FluSurv-NET,2015-16,2015,46,5-17 yr,0.2,0
Entire Network,FluSurv-NET,2015-16,2015,47,5-17 yr,0.2,0.1
Entire Network,FluSurv-NET,2015-16,2015,48,5-17 yr,0.3,0
Entire Network,FluSurv-NET,2015-16,2015,49,5-17 yr,0.3,0.1
Entire Network,FluSurv-NET,2015-16,2015,50,5-17 yr,0.4,0
Entire Network,FluSurv-NET,2015-16,2015,51,5-17 yr,0.4,0
Entire Network,FluSurv-NET,2015-16,2015,52,5-17 yr,0.4,0
Entire Network,FluSurv-NET,2015-16,2016,1,5-17 yr,0.5,0.1
Entire Network,FluSurv-NET,2015-16,2016,2,5-17 yr,0.6,0.1
Entire Network,FluSurv-NET,2015-16,2016,3,5-17 yr,0.9,0.3
Entire Network,FluSurv-NET,2015-16,2016,4,5-17 yr,1,0.1
Entire Network,FluSurv-NET,2015-16,2016,5,5-17 yr,1.3,0.3
Entire Network,FluSurv-NET,2015-16,2016,6,5-17 yr,1.6,0.3
Entire Network,FluSurv-NET,2015-16,2016,7,5-17 yr,2.4,0.8
Entire Network,FluSurv-NET,2015-16,2016,8,5-17 yr,3.2,0.8
Entire Network,FluSurv-NET,2015-16,2016,9,5-17 yr,4.3,1.1
Entire Network,FluSurv-NET,2015-16,2016,10,5-17 yr,5.5,1.2
Entire Network,FluSurv-NET,2015-16,2016,11,5-17 yr,6.8,1.3
Entire Network,FluSurv-NET,2015-16,2016,12,5-17 yr,7.6,0.9
Entire Network,FluSurv-NET,2015-16,2016,13,5-17 yr,8.2,0.6
Entire Network,FluSurv-NET,2015-16,2016,14,5-17 yr,8.7,0.5
Entire Network,FluSurv-NET,2015-16,2016,15,5-17 yr,9.1,0.5
Entire Network,FluSurv-NET,2015-16,2016,16,5-17 yr,9.4,0.3
Entire Network,FluSurv-NET,2015-16,2016,17,5-17 yr,9.7,0.3
Entire Network,FluSurv-NET,2015-16,2015,40,18-49 yr,0,0
Entire Network,FluSurv-NET,2015-16,2015,41,18-49 yr,0,0
Entire Network,FluSurv-NET,2015-16,2015,42,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2015-16,2015,43,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2015-16,2015,44,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2015-16,2015,45,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2015-16,2015,46,18-49 yr,0.2,0
Entire Network,FluSurv-NET,2015-16,2015,47,18-49 yr,0.2,0
Entire Network,FluSurv-NET,2015-16,2015,48,18-49 yr,0.3,0
Entire Network,FluSurv-NET,2015-16,2015,49,18-49 yr,0.3,0
Entire Network,FluSurv-NET,2015-16,2015,50,18-49 yr,0.4,0.1
Entire Network,FluSurv-NET,2015-16,2015,51,18-49 yr,0.5,0.1
Entire Network,FluSurv-NET,2015-16,2015,52,18-49 yr,0.6,0.1
Entire Network,FluSurv-NET,2015-16,2016,1,18-49 yr,0.8,0.2
Entire Network,FluSurv-NET,2015-16,2016,2,18-49 yr,0.9,0.1
Entire Network,FluSurv-NET,2015-16,2016,3,18-49 yr,1,0.1
Entire Network,FluSurv-NET,2015-16,2016,4,18-49 yr,1.4,0.4
Entire Network,FluSurv-NET,2015-16,2016,5,18-49 yr,1.9,0.4
Entire Network,FluSurv-NET,2015-16,2016,6,18-49 yr,2.6,0.7
Entire Network,FluSurv-NET,2015-16,2016,7,18-49 yr,3.6,1
Entire Network,FluSurv-NET,2015-16,2016,8,18-49 yr,5,1.5
Entire Network,FluSurv-NET,2015-16,2016,9,18-49 yr,6.7,1.7
Entire Network,FluSurv-NET,2015-16,2016,10,18-49 yr,9.2,2.5
Entire Network,FluSurv-NET,2015-16,2016,11,18-49 yr,11.2,2
Entire Network,FluSurv-NET,2015-16,2016,12,18-49 yr,12.8,1.6
Entire Network,FluSurv-NET,2015-16,2016,13,18-49 yr,14,1.2
Entire Network,FluSurv-NET,2015-16,2016,14,18-49 yr,14.9,0.9
Entire Network,FluSurv-NET,2015-16,2016,15,18-49 yr,15.4,0.6
Entire Network,FluSurv-NET,2015-16,2016,16,18-49 yr,16,0.6
Entire Network,FluSurv-NET,2015-16,2016,17,18-49 yr,16.4,0.4
Entire Network,FluSurv-NET,2015-16,2015,40,50-64 yr,0.1,0.1
Entire Network,FluSurv-NET,2015-16,2015,41,50-64 yr,0.2,0.1
Entire Network,FluSurv-NET,2015-16,2015,42,50-64 yr,0.2,0
Entire Network,FluSurv-NET,2015-16,2015,43,50-64 yr,0.3,0.1
Entire Network,FluSurv-NET,2015-16,2015,44,50-64 yr,0.4,0.1
Entire Network,FluSurv-NET,2015-16,2015,45,50-64 yr,0.4,0
Entire Network,FluSurv-NET,2015-16,2015,46,50-64 yr,0.5,0.1
Entire Network,FluSurv-NET,2015-16,2015,47,50-64 yr,0.6,0.1
Entire Network,FluSurv-NET,2015-16,2015,48,50-64 yr,0.7,0.1
Entire Network,FluSurv-NET,2015-16,2015,49,50-64 yr,0.9,0.2
Entire Network,FluSurv-NET,2015-16,2015,50,50-64 yr,1,0.1
Entire Network,FluSurv-NET,2015-16,2015,51,50-64 yr,1.2,0.1
Entire Network,FluSurv-NET,2015-16,2015,52,50-64 yr,1.5,0.3
Entire Network,FluSurv-NET,2015-16,2016,1,50-64 yr,1.9,0.4
Entire Network,FluSurv-NET,2015-16,2016,2,50-64 yr,2.3,0.4
Entire Network,FluSurv-NET,2015-16,2016,3,50-64 yr,2.8,0.5
Entire Network,FluSurv-NET,2015-16,2016,4,50-64 yr,3.6,0.8
Entire Network,FluSurv-NET,2015-16,2016,5,50-64 yr,4.9,1.3
Entire Network,FluSurv-NET,2015-16,2016,6,50-64 yr,6.4,1.5
Entire Network,FluSurv-NET,2015-16,2016,7,50-64 yr,9.5,3.1
Entire Network,FluSurv-NET,2015-16,2016,8,50-64 yr,13.5,4
Entire Network,FluSurv-NET,2015-16,2016,9,50-64 yr,18.6,5.1
Entire Network,FluSurv-NET,2015-16,2016,10,50-64 yr,25.1,6.4
Entire Network,FluSurv-NET,2015-16,2016,11,50-64 yr,29.9,4.8
Entire Network,FluSurv-NET,2015-16,2016,12,50-64 yr,34.4,4.4
Entire Network,FluSurv-NET,2015-16,2016,13,50-64 yr,38,3.6
Entire Network,FluSurv-NET,2015-16,2016,14,50-64 yr,40.5,2.5
Entire Network,FluSurv-NET,2015-16,2016,15,50-64 yr,42.7,2.2
Entire Network,FluSurv-NET,2015-16,2016,16,50-64 yr,44.1,1.4
Entire Network,FluSurv-NET,2015-16,2016,17,50-64 yr,45.1,1
Entire Network,FluSurv-NET,2015-16,2015,40,65+ yr,0.4,0.4
Entire Network,FluSurv-NET,2015-16,2015,41,65+ yr,0.7,0.3
Entire Network,FluSurv-NET,2015-16,2015,42,65+ yr,1,0.3
Entire Network,FluSurv-NET,2015-16,2015,43,65+ yr,1.1,0.2
Entire Network,FluSurv-NET,2015-16,2015,44,65+ yr,1.4,0.2
Entire Network,FluSurv-NET,2015-16,2015,45,65+ yr,1.6,0.2
Entire Network,FluSurv-NET,2015-16,2015,46,65+ yr,1.9,0.2
Entire Network,FluSurv-NET,2015-16,2015,47,65+ yr,2.1,0.3
Entire Network,FluSurv-NET,2015-16,2015,48,65+ yr,2.4,0.2
Entire Network,FluSurv-NET,2015-16,2015,49,65+ yr,2.7,0.4
Entire Network,FluSurv-NET,2015-16,2015,50,65+ yr,3.3,0.5
Entire Network,FluSurv-NET,2015-16,2015,51,65+ yr,4.2,0.9
Entire Network,FluSurv-NET,2015-16,2015,52,65+ yr,4.8,0.6
Entire Network,FluSurv-NET,2015-16,2016,1,65+ yr,6.2,1.4
Entire Network,FluSurv-NET,2015-16,2016,2,65+ yr,7.3,1.1
Entire Network,FluSurv-NET,2015-16,2016,3,65+ yr,8.5,1.2
Entire Network,FluSurv-NET,2015-16,2016,4,65+ yr,10,1.6
Entire Network,FluSurv-NET,2015-16,2016,5,65+ yr,12.1,2.1
Entire Network,FluSurv-NET,2015-16,2016,6,65+ yr,15.5,3.4
Entire Network,FluSurv-NET,2015-16,2016,7,65+ yr,20.1,4.6
Entire Network,FluSurv-NET,2015-16,2016,8,65+ yr,25.4,5.3
Entire Network,FluSurv-NET,2015-16,2016,9,65+ yr,33.5,8.1
Entire Network,FluSurv-NET,2015-16,2016,10,65+ yr,44.1,10.6
Entire Network,FluSurv-NET,2015-16,2016,11,65+ yr,52.6,8.5
Entire Network,FluSurv-NET,2015-16,2016,12,65+ yr,60.5,7.8
Entire Network,FluSurv-NET,2015-16,2016,13,65+ yr,68.1,7.6
Entire Network,FluSurv-NET,2015-16,2016,14,65+ yr,73.8,5.7
Entire Network,FluSurv-NET,2015-16,2016,15,65+ yr,78.4,4.5
Entire Network,FluSurv-NET,2015-16,2016,16,65+ yr,82.2,3.9
Entire Network,FluSurv-NET,2015-16,2016,17,65+ yr,84.7,2.5
Entire Network,FluSurv-NET,2016-17,2016,40,0-4 yr,0.1,0.1
Entire Network,FluSurv-NET,2016-17,2016,41,0-4 yr,0.2,0.1
Entire Network,FluSurv-NET,2016-17,2016,42,0-4 yr,0.2,0
Entire Network,FluSurv-NET,2016-17,2016,43,0-4 yr,0.2,0
Entire Network,FluSurv-NET,2016-17,2016,44,0-4 yr,0.2,0
Entire Network,FluSurv-NET,2016-17,2016,45,0-4 yr,0.4,0.2
Entire Network,FluSurv-NET,2016-17,2016,46,0-4 yr,0.5,0.1
Entire Network,FluSurv-NET,2016-17,2016,47,0-4 yr,0.6,0.2
Entire Network,FluSurv-NET,2016-17,2016,48,0-4 yr,1,0.3
Entire Network,FluSurv-NET,2016-17,2016,49,0-4 yr,1.5,0.6
Entire Network,FluSurv-NET,2016-17,2016,50,0-4 yr,1.9,0.4
Entire Network,FluSurv-NET,2016-17,2016,51,0-4 yr,3.5,1.6
Entire Network,FluSurv-NET,2016-17,2016,52,0-4 yr,4.9,1.3
Entire Network,FluSurv-NET,2016-17,2017,1,0-4 yr,6,1.1
Entire Network,FluSurv-NET,2016-17,2017,2,0-4 yr,7.4,1.5
Entire Network,FluSurv-NET,2016-17,2017,3,0-4 yr,9.2,1.8
Entire Network,FluSurv-NET,2016-17,2017,4,0-4 yr,11.4,2.2
Entire Network,FluSurv-NET,2016-17,2017,5,0-4 yr,13.8,2.4
Entire Network,FluSurv-NET,2016-17,2017,6,0-4 yr,17.3,3.5
Entire Network,FluSurv-NET,2016-17,2017,7,0-4 yr,21.5,4.2
Entire Network,FluSurv-NET,2016-17,2017,8,0-4 yr,25.6,4.1
Entire Network,FluSurv-NET,2016-17,2017,9,0-4 yr,28.3,2.7
Entire Network,FluSurv-NET,2016-17,2017,10,0-4 yr,30.3,1.9
Entire Network,FluSurv-NET,2016-17,2017,11,0-4 yr,32.3,2.1
Entire Network,FluSurv-NET,2016-17,2017,12,0-4 yr,34.9,2.5
Entire Network,FluSurv-NET,2016-17,2017,13,0-4 yr,36.9,2
Entire Network,FluSurv-NET,2016-17,2017,14,0-4 yr,38.6,1.7
Entire Network,FluSurv-NET,2016-17,2017,15,0-4 yr,39.5,0.9
Entire Network,FluSurv-NET,2016-17,2017,16,0-4 yr,40.4,0.9
Entire Network,FluSurv-NET,2016-17,2017,17,0-4 yr,40.8,0.4
Entire Network,FluSurv-NET,2016-17,2016,40,5-17 yr,0,0
Entire Network,FluSurv-NET,2016-17,2016,41,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2016-17,2016,42,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2016-17,2016,43,5-17 yr,0.1,0.1
Entire Network,FluSurv-NET,2016-17,2016,44,5-17 yr,0.2,0
Entire Network,FluSurv-NET,2016-17,2016,45,5-17 yr,0.2,0
Entire Network,FluSurv-NET,2016-17,2016,46,5-17 yr,0.2,0
Entire Network,FluSurv-NET,2016-17,2016,47,5-17 yr,0.3,0
Entire Network,FluSurv-NET,2016-17,2016,48,5-17 yr,0.4,0.1
Entire Network,FluSurv-NET,2016-17,2016,49,5-17 yr,0.5,0.1
Entire Network,FluSurv-NET,2016-17,2016,50,5-17 yr,0.7,0.2
Entire Network,FluSurv-NET,2016-17,2016,51,5-17 yr,1,0.3
Entire Network,FluSurv-NET,2016-17,2016,52,5-17 yr,1.2,0.3
Entire Network,FluSurv-NET,2016-17,2017,1,5-17 yr,1.5,0.2
Entire Network,FluSurv-NET,2016-17,2017,2,5-17 yr,2.1,0.7
Entire Network,FluSurv-NET,2016-17,2017,3,5-17 yr,3,0.9
Entire Network,FluSurv-NET,2016-17,2017,4,5-17 yr,3.8,0.7
Entire Network,FluSurv-NET,2016-17,2017,5,5-17 yr,4.9,1.1
